row_id,USERID,TIMESTAMP,belongSys,logs,_id,record,mydate,eid,ename,day_item_id,belongsession,logTime,interval_logs
11792030947,10405027,2023-06-29 22:04,1,"75x10,80x8,86x6",175,103.2,2023-06-29,1261,Machine Assisted Dip,273,32,1688076036,"0,0,0"
11792051573,10405027,2023-06-29 22:12,1,"17.5x10,17.5x8,17.5x6",176,23.33,2023-06-29,48,Dumbbell Seated Shoulder Press,271,32,1688076493,"0,0,0"
11792098054,10405027,2023-06-29 22:21,1,"20x8,20x8,20x7",177,25.33,2023-06-29,31,Dumbbell Incline Bench Press,268,32,1688076938,"0,0,0"
11792178404,10405027,2023-06-29 22:28,1,"17.5x15,22.5x8,22.5x8",178,28.5,2023-06-29,159,Cable Rope Tricep Pushdown,269,32,1688077497,"0,0,0"
11792256308,10405027,2023-06-29 22:53,1,"12.5x12,12.5x12,12.5x8",179,17.5,2023-06-29,14,Cable Cross-Over,274,32,1688077984,"0,0,0"
11792414372,10405027,2023-06-29 22:52,1,15x5,180,17.5,2023-06-29,247,Dumbbell Tricep Extension,275,32,1688079169,"0,0,0"
11856839308,10405027,2023-07-06 20:53,1,"45x8,95x12,115x8,115x8",181,145.66,2023-07-06,12,Barbell Squat,244,33,1688676415,"0,0,0,0"
11856927828,10405027,2023-07-06 21:05,1,"45x8,75x12,95x10,95x10",182,126.66,2023-07-06,93,Barbell Deadlift,261,33,1688676972,"0,0,0,0"
11857045611,10405027,2023-07-08 6:01,1,"110x12,115x15,125x12",183,175,2023-07-06,216,Machine Hip Abduction,246,33,1688677800,"0,0,0"
11857082936,10405027,2023-07-08 6:01,1,"298x10,298x10,298x10",184,397.33,2023-07-06,132,Machine Leg Press,242,33,1688678352,"0,0,0,0"
11857141421,10405027,2023-07-08 6:01,1,"85x10,85x12,85x12",185,118.99,2023-07-06,130,Machine Leg Extension,243,33,1688679121,"0,0,0"
11857168404,10405027,2023-07-06 21:43,1,"95x12,100x8,85x8",186,133,2023-07-06,217,Machine Hip Adduction,247,33,1688679588,"0,0,0"
11857247343,10405027,2023-07-08 6:01,1,"88x12,110x10,110x8",187,146.66,2023-07-06,386,Barbell Hip Thrust,264,33,1688680103,"0,0,0"
11867171260,10405027,2023-07-08 6:01,1,"45x8,65x8,75x6,75x5",188,90,2023-07-07,2,Barbell Bench Press,267,34,1688763597,"0,0,0,0"
11867304053,10405027,2023-07-08 6:01,1,"10x12,10x12,10x12",189,12,2023-07-07,1055,Bench Push-Up,292,34,1688764397,"0,0,0"
11867349878,10405027,2023-07-08 6:01,1,"75x12,87x8,87x7",190,110.19,2023-07-07,1261,Machine Assisted Dip,273,34,1688764901,"0,0,0"
11867378068,10405027,2023-07-08 6:01,1,"17.5x12,17.5x8,17.5x6",191,24.5,2023-07-07,48,Dumbbell Seated Shoulder Press,271,34,1688765390,"0,0,0"
11867467821,10405027,2023-07-08 6:01,1,"20x8,20x10,20x10",192,26.66,2023-07-07,31,Dumbbell Incline Bench Press,268,34,1688765843,"0,0,0"
11867671352,10405027,2023-07-08 6:01,1,"22.5x10,22.5x8,17.5x10",193,30,2023-07-07,159,Cable Rope Tricep Pushdown,269,34,1688766631,"0,0,0"
11867702595,10405027,2023-07-08 6:01,1,"12.5x10,12.5x6,12.5x6",194,16.66,2023-07-07,32,Dumbbell Lateral Raise,272,34,1688767160,"0,0,0"
11924475748,10405027,2024-01-22 16:11,1,"100x12,175x15,208x12,298x12,348x8",195,440.79,2023-07-13,132,Machine Leg Press,242,35,1689281066,"0,0,0,0,0,0,0"
11924491830,10405027,2024-01-22 16:11,1,"55x10,55x10,55x10",196,73.33,2023-07-13,1102,Machine Single-Leg Press,377,35,1689281410,"0,0,0"
11924532927,10405027,2024-01-22 16:11,1,"110x12,132x10,132x8",197,176,2023-07-13,386,Barbell Hip Thrust,264,35,1689281882,"0,0,0"
11924631707,10405027,2024-01-22 16:11,1,"50x12,60x6,60x4",198,72,2023-07-13,161,Machine Seated Leg Curl,245,35,1689283058,"0,0,0"
11924683659,10405027,2024-01-22 16:11,1,"45x12,95x8,95x8",199,120.33,2023-07-13,12,Barbell Squat,244,35,1689283519,"0,0,0"
11924772544,10405027,2024-01-22 16:11,1,"45x8,75x8,75x10",200,100,2023-07-13,93,Barbell Deadlift,261,35,1689283953,"0,0,0,0"
11934753384,10405027,2023-07-14 22:16,1,"40x12,55x12,70x8,70x6",201,88.66,2023-07-14,86,Cable Lat Pulldown (Wide Grip),253,36,1689370257,"0,0,0,0"
11934785237,10405027,2023-07-14 21:44,1,"55x8,55x8,55x8",202,69.66,2023-07-14,21,Cable Seated Row,254,36,1689370770,"0,0,0"
11934841835,10405027,2023-07-14 22:16,1,"45x8,65x6,65x6",203,78,2023-07-14,2,Barbell Bench Press,384,36,1689371229,"0,0,0"
11934891626,10405027,2023-07-14 21:59,1,"68x6,62x6,49x10",204,81.59,2023-07-14,1262,Machine Assisted Pull-Up,255,36,1689371692,"0,0,0"
11934970716,10405027,2023-07-14 22:07,1,"60x10,60x10,50x10",205,80,2023-07-14,700,Machine Seated Row,258,36,1689372197,"0,0,0"
11935026634,10405027,2023-07-14 22:16,1,"10x14,10x8,10x10",206,14.66,2023-07-14,108,Dumbbell Hammer Curl,259,36,1689372646,"0,0,0"
11959528822,10405027,2023-07-17 20:57,1,"45x10,95x12,115x8,125x6",207,150,2023-07-17,12,Barbell Squat,244,37,1689627012,"0,0,0,0"
11959656220,10405027,2023-07-17 21:08,1,"45x10,95x10,95x10,95x8",208,126.66,2023-07-17,93,Barbell Deadlift,261,37,1689627594,"0,0,0,0"
11959785346,10405027,2023-07-17 21:33,1,"20x12,25x10,25x12",209,35,2023-07-17,205,Barbell Bulgarian Split Squat,262,37,1689628539,"0,0,0"
11959918614,10405027,2023-07-17 21:44,1,"132x10,132x7,132x6",210,176,2023-07-17,386,Barbell Hip Thrust,264,37,1689629916,"0,0,0"
11959987774,10405027,2023-07-17 21:59,1,"298x10,348x8,348x6",211,440.79,2023-07-17,132,Machine Leg Press,242,37,1689630716,"0,0,0"
11960171513,10405027,2023-07-18 3:25,1,"90x12,95x12,100x12",212,140,2023-07-17,130,Machine Leg Extension,243,37,1689631664,"0,0,0"
11971323359,10405027,2024-01-22 16:11,1,"45x8,75x6,75x6,75x5",213,90,2023-07-18,2,Barbell Bench Press,267,38,1689715996,"0,0,0,0"
11971385611,10405027,2024-01-22 16:11,1,"10x12,10x12,10x12",214,12,2023-07-18,1055,Bench Push-Up,292,38,1689716708,"0,0,0"
11971444828,10405027,2024-01-22 16:11,1,"80x10,87x8,93x6",215,111.6,2023-07-18,1261,Machine Assisted Dip,273,38,1689717320,"0,0,0"
11971523337,10405027,2024-01-22 16:11,1,"17.5x8,17.5x8,17.5x7",216,22.16,2023-07-18,48,Dumbbell Seated Shoulder Press,271,38,1689717771,"0,0,0"
11971603699,10405027,2024-01-22 16:11,1,"20x8,20x8,20x6",217,25.33,2023-07-18,31,Dumbbell Incline Bench Press,268,38,1689718224,"0,0,0"
11971697675,10405027,2024-01-22 16:11,1,"20x10,20x10,20x8",218,26.66,2023-07-18,159,Cable Rope Tricep Pushdown,269,38,1689718861,"0,0,0"
11971780315,10405027,2024-01-22 16:11,1,"12.5x15,17.5x5,17.5x5",219,20.41,2023-07-18,14,Cable Cross-Over,274,38,1689719302,"0,0,0"
11971852644,10405027,2024-01-22 16:11,1,"10x5,10x5,10x5",220,11.66,2023-07-18,157,Cable One-Arm Tricep Pushdown (Reverse Grip),291,38,1689719758,"0,0,0"
11981819753,10405027,2023-07-20 0:48,1,"55x12,70x8,70x6",221,88.66,2023-07-19,86,Cable Lat Pulldown (Wide Grip),253,39,1689800086,"0,0,0"
11981837448,10405027,2023-07-20 0:48,1,"62x8,68x4,56x6",222,78.53,2023-07-19,1262,Machine Assisted Pull-Up,255,39,1689800483,"0,0,0"
11981908587,10405027,2023-07-19 21:11,1,"55x12,70x5,55x6",223,81.66,2023-07-19,21,Cable Seated Row,254,39,1689800869,"0,0,0"
11981965247,10405027,2023-07-20 0:48,0,"10x10,10x8,10x8",224,10,2023-07-19,6,inverted barbell row,383,39,1689801520,"0,0,0"
11982000047,10405027,2023-07-20 0:48,1,"33x12,53x10,53x8",225,70.66,2023-07-19,3,Barbell Bent-Over Row,256,39,1689802031,"0,0,0,0"
11982085491,10405027,2023-07-20 0:48,1,"10x12,10x12,10x8",226,14,2023-07-19,100,Dumbbell Bicep Curl,257,39,1689802558,"0,0,0"
11982207291,10405027,2023-07-20 0:48,1,"10x8,10x8,10x8",227,12.66,2023-07-19,108,Dumbbell Hammer Curl,259,39,1689803118,"0,0,0"
11982266871,10405027,2023-07-20 0:48,1,"40x8,40x8,30x10",228,50.66,2023-07-19,878,Machine Reverse Fly,260,39,1689803619,"0,0,0"
11982362135,10405027,2023-07-20 0:48,1,"15x10,15x10,10x8",229,20,2023-07-19,825,Cable One-Arm Lat Pulldown,306,39,1689804209,"0,0,0"
12002520417,10405027,2023-07-21 20:59,1,"45x8,95x12,115x8,115x8",230,145.66,2023-07-21,12,Barbell Squat,244,40,1689972750,"0,0,0,0"
12002577309,10405027,2023-07-21 21:13,1,"25x12,30x10,30x10",231,40,2023-07-21,205,Barbell Bulgarian Split Squat,262,40,1689973494,"0,0,0"
12002685609,10405027,2023-07-21 21:21,1,"50x12,50x10,50x10",232,70,2023-07-21,161,Machine Seated Leg Curl,245,40,1689974198,"0,0,0"
12002716991,10405027,2023-07-21 21:29,1,"115x10,125x8,125x8",233,158.33,2023-07-21,216,Machine Hip Abduction,246,40,1689974741,"0,0,0"
12002731270,10405027,2023-07-21 21:37,1,"85x15,90x10,85x10",234,127.5,2023-07-21,217,Machine Hip Adduction,247,40,1689975145,"0,0,0"
12002798510,10405027,2023-07-21 21:46,1,"100x12,105x8,110x10",235,146.66,2023-07-21,130,Machine Leg Extension,243,40,1689975645,"0,0,0"
12002861357,10405027,2023-07-21 21:59,1,"298x10,348x8,348x8",236,440.79,2023-07-21,132,Machine Leg Press,242,40,1689976281,"0,0,0"
12009616081,10405027,2023-07-24 14:31,1,"45x8,65x8,75x5,75x5",237,87.5,2023-07-22,2,Barbell Bench Press,267,41,1690045562,"0,0,0,0"
12009715682,10405027,2023-07-24 14:31,1,"10x12,10x8,10x8",238,12,2023-07-22,1055,Bench Push-Up,292,41,1690046255,"0,0,0"
12009725970,10405027,2023-07-24 14:31,1,"22.5x12,27.5x10,27.5x8",239,36.66,2023-07-22,159,Cable Rope Tricep Pushdown,269,41,1690046709,"0,0,0"
12009764973,10405027,2023-07-24 14:31,1,"12.5x5,12.5x5,12.5x5",240,14.58,2023-07-22,157,Cable One-Arm Tricep Pushdown (Reverse Grip),291,41,1690047085,"0,0,0"
12009897167,10405027,2023-07-24 14:31,1,"12.5x15,17.5x10,17.5x10",241,23.33,2023-07-22,14,Cable Cross-Over,274,41,1690047563,"0,0,0"
12010002297,10405027,2023-07-24 14:31,1,"68x12,81x8,81x6",242,102.6,2023-07-22,1261,Machine Assisted Dip,273,41,1690047948,"0,0,0"
12010055559,10405027,2023-07-24 14:31,1,"40x10,40x7,40x6",243,53.33,2023-07-22,45,Machine Fly,270,41,1690048364,"0,0,0"
12027644781,10405027,2023-07-24 21:01,1,"45x12,95x10,115x8,115x8",244,145.66,2023-07-24,12,Barbell Squat,244,42,1690232034,"0,0,0,0"
12027758295,10405027,2023-07-24 21:21,1,"45x12,95x10,95x10,95x10",245,126.66,2023-07-24,93,Barbell Deadlift,261,42,1690232640,"0,0,0,0,0"
12027877080,10405027,2023-07-24 21:31,1,"35x8,35x8,35x8",246,44.33,2023-07-24,205,Barbell Bulgarian Split Squat,262,42,1690233675,"0,0,0"
12027987875,10405027,2023-07-24 21:44,1,"298x10,388x8,388x8",247,491.46,2023-07-24,132,Machine Leg Press,242,42,1690234547,"0,0,0"
12028065304,10405027,2023-07-24 22:02,1,"85x10,85x10,85x10",248,113.33,2023-07-24,217,Machine Hip Adduction,247,42,1690235334,"0,0,0"
12028069275,10405027,2023-07-24 21:54,1,"115x12,130x10,130x12",249,182,2023-07-24,216,Machine Hip Abduction,246,42,1690235346,"0,0,0"
12028196209,10405027,2023-07-24 22:12,1,"105x12,115x8,115x8",250,147,2023-07-24,130,Machine Leg Extension,243,42,1690236401,"0,0,0"
12093290166,10405027,2023-07-31 21:06,1,"45x12,65x10,65x10,65x8",251,86.66,2023-07-31,3,Barbell Bent-Over Row,256,43,1690837200,"0,0,0,0"
12093355015,10405027,2023-07-31 21:14,1,"55x10,55x10,55x10",252,73.33,2023-07-31,21,Cable Seated Row,254,43,1690837737,"0,0,0"
12093399819,10405027,2023-07-31 21:49,1,"55x12,55x12,55x12",253,77,2023-07-31,86,Cable Lat Pulldown (Wide Grip),253,43,1690838242,"0,0,0"
12093439360,10405027,2023-07-31 21:31,1,"60x15,70x10,70x8",254,93.33,2023-07-31,700,Machine Seated Row,258,43,1690838814,"0,0,0"
12093540782,10405027,2023-07-31 21:39,1,"12.5x10,12.5x8,12.5x8",255,16.66,2023-07-31,100,Dumbbell Bicep Curl,257,43,1690839301,"0,0,0"
12093564404,10405027,2023-07-31 21:47,1,"12.5x8,12.5x5,12.5x5",256,15.83,2023-07-31,108,Dumbbell Hammer Curl,259,43,1690839728,"0,0,0"
12115962877,10405027,2023-08-02 21:37,1,"10x12,10x9,10x6",257,12,2023-08-02,1055,Bench Push-Up,292,44,1691012014,"0,0,0"
12116038202,10405027,2023-08-02 21:52,1,"45x8,65x8,75x4,75x6",258,90,2023-08-02,2,Barbell Bench Press,267,44,1691012497,"0,0,0,0"
12116136698,10405027,2023-08-02 22:00,1,"79x10,91x6,91x6",259,109.2,2023-08-02,1261,Machine Assisted Dip,273,44,1691013415,"0,0,0"
12116237806,10405027,2023-08-02 22:09,1,"17.5x10,17.5x8,17.5x8",260,23.33,2023-08-02,48,Dumbbell Seated Shoulder Press,271,44,1691013877,"0,0,0"
12116282377,10405027,2023-08-02 22:18,1,"20x8,20x8,20x7",261,25.33,2023-08-02,31,Dumbbell Incline Bench Press,268,44,1691014329,"0,0,0"
12116315209,10405027,2023-08-02 22:25,1,"20x12,25x8,25x6",262,31.66,2023-08-02,159,Cable Rope Tricep Pushdown,269,44,1691014933,"0,0,0"
12116382330,10405027,2023-08-02 22:33,1,"10x5,10x5,10x5",263,11.66,2023-08-02,157,Cable One-Arm Tricep Pushdown (Reverse Grip),291,44,1691015286,"0,0,0"
12116435020,10405027,2023-08-02 22:41,1,"17.5x10,17.5x6,17.5x6",264,23.33,2023-08-02,14,Cable Cross-Over,274,44,1691015824,"0,0,0"
12126607811,10405027,2024-01-22 16:11,1,"45x8,95x12,115x8,115x10",265,153.33,2023-08-03,12,Barbell Squat,244,45,1691097155,"0,0,0,0"
12126704629,10405027,2024-01-22 16:11,1,"45x10,95x10,95x10,95x8",266,126.66,2023-08-03,93,Barbell Deadlift,261,45,1691098000,"0,0,0,0"
12126792686,10405027,2024-01-22 16:11,1,"35x8,40x8,40x10",267,53.33,2023-08-03,205,Barbell Bulgarian Split Squat,262,45,1691098932,"0,0,0"
12126954331,10405027,2024-01-22 16:11,1,"40x8,40x8,40x6",268,50.66,2023-08-03,160,Machine Leg Curl (Prone),389,45,1691099881,"0,0,0"
12126986233,10405027,2024-01-22 16:11,1,"115x8,115x10,115x10",269,153.33,2023-08-03,130,Machine Leg Extension,243,45,1691100321,"0,0,0"
12127099775,10405027,2024-01-22 16:11,1,"132x8,132x6,110x6",270,167.2,2023-08-03,386,Barbell Hip Thrust,264,45,1691100958,"0,0,0"
12137594199,10405027,2023-08-04 21:15,1,"55x12,70x6,70x8",271,88.66,2023-08-04,86,Cable Lat Pulldown (Wide Grip),253,46,1691183420,"0,0,0"
12137643593,10405027,2023-08-04 21:22,1,"55x12,70x6,70x6",272,84,2023-08-04,21,Cable Seated Row,254,46,1691183870,"0,0,0"
12137691413,10405027,2023-08-04 21:28,1,"47x8,54x6,60x5",273,70,2023-08-04,1262,Machine Assisted Pull-Up,255,46,1691184350,"0,0,0"
12137744725,10405027,2023-08-04 21:37,1,"53x12,63x8,63x6",274,79.8,2023-08-04,3,Barbell Bent-Over Row,256,46,1691184762,"0,0,0"
12137783761,10405027,2023-08-04 21:47,1,"12.5x12,12.5x10,12.5x8",275,17.5,2023-08-04,100,Dumbbell Bicep Curl,257,46,1691185360,"0,0,0"
12137823330,10405027,2023-08-04 21:58,1,"12.5x6,12.5x6,12.5x6",276,15,2023-08-04,108,Dumbbell Hammer Curl,259,46,1691185862,"0,0,0"
12137906138,10405027,2023-08-04 22:09,1,"15x12,20x8,20x8",277,25.33,2023-08-04,825,Cable One-Arm Lat Pulldown,306,46,1691186492,"0,0,0"
12149238025,10405027,2023-08-06 13:25,1,"45x8,115x8,115x10,125x8",278,158.33,2023-08-06,12,Barbell Squat,244,47,1691327847,"0,0,0,0"
12149271507,10405027,2023-08-06 13:40,1,"45x10,95x12,95x10,95x10",279,133,2023-08-06,93,Barbell Deadlift,261,47,1691328523,"0,0,0,0"
12149335224,10405027,2023-08-06 14:07,1,"40x8,40x8,40x8",280,50.66,2023-08-06,205,Barbell Bulgarian Split Squat,262,47,1691329679,"0,0,0"
12149469763,10405027,2023-08-06 14:14,1,"388x8,388x8,388x6",281,491.46,2023-08-06,132,Machine Leg Press,242,47,1691330831,"0,0,0"
12149583186,10405027,2023-08-06 14:21,1,"130x12,140x8,135x10",282,182,2023-08-06,216,Machine Hip Abduction,246,47,1691331481,"0,0,0"
12149666467,10405027,2023-08-06 14:28,1,"70x15,80x15,85x15",283,127.5,2023-08-06,217,Machine Hip Adduction,247,47,1691331834,"0,0,0"
12149678699,10405027,2023-08-06 14:33,1,"115x12,125x8,125x8",284,161,2023-08-06,130,Machine Leg Extension,243,47,1691332217,"0,0,0"
12174138567,10405027,2023-08-08 21:31,1,"40x15,55x12,70x8,70x6",285,88.66,2023-08-08,86,Cable Lat Pulldown (Wide Grip),253,48,1691527515,"0,0,0,0,0"
12174200475,10405027,2023-08-08 21:31,1,"66x8,72x6,72x4",286,86.4,2023-08-08,1262,Machine Assisted Pull-Up,255,48,1691528056,"0,0,0"
12174270539,10405027,2023-08-08 21:31,1,"55x12,70x6,70x6",287,84,2023-08-08,21,Cable Seated Row,254,48,1691528492,"0,0,0"
12174288694,10405027,2023-08-08 21:31,1,"45x12,65x8,65x6",288,82.33,2023-08-08,3,Barbell Bent-Over Row,256,48,1691528900,"0,0,0"
12174354757,10405027,2023-08-08 21:31,1,"12.5x12,12.5x10,12.5x8",289,17.5,2023-08-08,100,Dumbbell Bicep Curl,257,48,1691529417,"0,0,0"
12174394718,10405027,2023-08-08 21:31,1,"70x12,80x6,80x7",290,98.66,2023-08-08,700,Machine Seated Row,258,48,1691529897,"0,0,0"
12185101590,10405027,2023-08-09 20:58,1,"45x10,115x10,135x6,135x6",291,162,2023-08-09,12,Barbell Squat,244,49,1691614236,"0,0,0,0"
12185211413,10405027,2023-08-11 21:37,1,"45x10,95x10,95x12,115x8",292,145.66,2023-08-09,93,Barbell Deadlift,261,49,1691614900,"0,0,0,0"
12185275168,10405027,2023-08-11 21:37,1,"40x10,40x10,40x10",293,53.33,2023-08-09,205,Barbell Bulgarian Split Squat,262,49,1691616021,"0,0,0"
12185374279,10405027,2023-08-11 21:37,1,"130x12,135x12,135x12",294,189,2023-08-09,216,Machine Hip Abduction,246,49,1691616887,"0,0,0"
12185455119,10405027,2023-08-11 21:37,1,"85x15,95x15,105x12",295,147,2023-08-09,217,Machine Hip Adduction,247,49,1691617236,"0,0,0"
12185507990,10405027,2023-08-11 21:37,0,"270x12,320x10,360x8",296,456,2023-08-09,7,squat press ,395,49,1691617860,"0,0,0"
12185592939,10405027,2023-08-09 22:07,1,"115x10,125x8,130x8",297,164.66,2023-08-09,130,Machine Leg Extension,243,49,1691618590,"0,0,0"
12206021754,10405027,2023-08-11 21:37,1,"45x8,75x8,80x4,80x4",298,95,2023-08-11,2,Barbell Bench Press,267,50,1691787434,"0,0,0,0"
12206102331,10405027,2023-08-11 21:12,1,"10x10,10x8,10x6",299,10,2023-08-11,1055,Bench Push-Up,292,50,1691788063,"0,0,0"
12206134182,10405027,2023-08-11 21:37,1,"17.5x14,22.5x8,22.5x6",300,28.5,2023-08-11,14,Cable Cross-Over,274,50,1691788566,"0,0,0"
12206170463,10405027,2023-08-11 21:37,1,"79x12,91x8,97x5",301,115.26,2023-08-11,1261,Machine Assisted Dip,273,50,1691789028,"0,0,0"
12206190953,10405027,2023-08-11 21:37,1,"22.5x12,27.5x8,27.5x6",302,34.83,2023-08-11,159,Cable Rope Tricep Pushdown,269,50,1691789470,"0,0,0"
12251738774,10405027,2023-08-16 21:27,1,"66x8,72x6,72x5",303,86.4,2023-08-16,1262,Machine Assisted Pull-Up,255,51,1692221085,"0,0,0"
12251799674,10405027,2023-08-16 21:34,1,"55x12,70x6,70x6",304,84,2023-08-16,21,Cable Seated Row,254,51,1692221389,"0,0,0"
12251936191,10405027,2023-08-16 21:43,1,"70x7,70x6,70x5",305,86.33,2023-08-16,86,Cable Lat Pulldown (Wide Grip),253,51,1692221876,"0,0,0"
12251966086,10405027,2023-08-16 21:50,1,"45x12,65x10,65x7",306,86.66,2023-08-16,3,Barbell Bent-Over Row,256,51,1692222375,"0,0,0"
12252012468,10405027,2023-08-16 22:01,1,"12.5x12,12.5x11,12.5x6",307,17.5,2023-08-16,100,Dumbbell Bicep Curl,257,51,1692222880,"0,0,0"
12252088790,10405027,2023-08-16 22:13,1,"12.5x6,12.5x6,12.5x5",308,15,2023-08-16,108,Dumbbell Hammer Curl,259,51,1692223500,"0,0,0"
12252123849,10405027,2023-08-16 22:23,1,"20x10,20x10,20x10",309,26.66,2023-08-16,825,Cable One-Arm Lat Pulldown,306,51,1692224174,"0,0,0"
12262370160,10405027,2023-08-17 21:13,1,"45x8,115x10,135x6,135x6",310,162,2023-08-17,12,Barbell Squat,244,52,1692306223,"0,0,0,0"
12262452075,10405027,2023-08-17 21:29,1,"45x12,95x12,115x5,115x6",311,138,2023-08-17,93,Barbell Deadlift,261,52,1692306960,"0,0,0,0"
12262534223,10405027,2023-08-17 21:50,1,"298x10,348x10,388x10,388x8",312,517.33,2023-08-17,132,Machine Leg Press,242,52,1692308259,"0,0,0,0"
12262676412,10405027,2023-08-17 21:57,1,"130x12,140x12,145x12",313,203,2023-08-17,216,Machine Hip Abduction,246,52,1692309210,"0,0,0"
12262681625,10405027,2023-08-17 22:02,1,"85x12,105x12,115x6",314,147,2023-08-17,217,Machine Hip Adduction,247,52,1692309538,"0,0,0"
12285566991,10405027,2023-08-20 17:43,1,"10x6,10x8,10x6",315,8,2023-08-20,1055,Bench Push-Up,292,53,1692553075,"0,0,0"
12285632382,10405027,2023-08-20 17:56,1,"45x8,75x8,75x7,80x3",316,95,2023-08-20,2,Barbell Bench Press,267,53,1692553486,"0,0,0,0"
12285702948,10405027,2023-08-20 18:04,1,"25x10,25x8,25x8",317,33.33,2023-08-20,159,Cable Rope Tricep Pushdown,269,53,1692554441,"0,0,0"
12285711881,10405027,2023-08-20 18:12,1,"91x6,91x6,91x6",318,109.2,2023-08-20,1261,Machine Assisted Dip,273,53,1692554838,"0,0,0"
12285794420,10405027,2023-08-20 18:23,1,"17.5x8,17.5x8,17.5x7",319,22.16,2023-08-20,48,Dumbbell Seated Shoulder Press,271,53,1692555349,"0,0,0"
12285866730,10405027,2023-08-20 18:32,1,"20x8,20x6,20x6",320,25.33,2023-08-20,31,Dumbbell Incline Bench Press,268,53,1692555992,"0,0,0"
12285937346,10405027,2023-08-20 18:38,1,"17.5x8,17.5x6,12.5x10",321,22.16,2023-08-20,14,Cable Cross-Over,274,53,1692556505,"0,0,0"
12285973954,10405027,2023-08-20 18:49,1,"9x10,9x8,9x8",322,12,2023-08-20,157,Cable One-Arm Tricep Pushdown (Reverse Grip),291,53,1692557002,"0,0,0"
12296395359,10405027,2023-08-21 20:51,1,"45x8,95x12,115x8,115x8",323,145.66,2023-08-21,12,Barbell Squat,244,54,1692650567,"0,0,0,0"
12296493802,10405027,2023-08-21 21:05,1,"45x12,95x10,95x10,95x8",324,126.66,2023-08-21,93,Barbell Deadlift,261,54,1692651258,"0,0,0,0"
12296572732,10405027,2023-08-21 21:14,1,"88x12,110x10,132x8",325,167.2,2023-08-21,386,Barbell Hip Thrust,264,54,1692652209,"0,0,0"
12296626064,10405027,2023-08-21 21:24,1,"50x10,50x10,50x10",326,66.66,2023-08-21,161,Machine Seated Leg Curl,245,54,1692652696,"0,0,0"
12296704894,10405027,2023-08-21 21:30,1,220x12,327,308,2023-08-21,132,Machine Leg Press,242,54,1692653439,"0,0,0"
12296721624,10405027,2023-08-21 21:38,1,"40x12,60x12",328,84,2023-08-21,1102,Machine Single-Leg Press,376,54,1692653710,"0,0,0"
12296753125,10405027,2023-08-21 21:45,1,"140x12,145x10,145x10",329,196,2023-08-21,216,Machine Hip Abduction,246,54,1692654063,"0,0,0"
12296851267,10405027,2023-08-21 21:51,1,"100x12,105x12,110x8",330,147,2023-08-21,217,Machine Hip Adduction,247,54,1692654437,"0,0,0"
12306985784,10405027,2023-08-23 22:11,1,"55x10,70x8,70x6",331,88.66,2023-08-22,86,Cable Lat Pulldown (Wide Grip),253,55,1692737158,"0,0,0"
12307028110,10405027,2023-08-22 20:58,1,"55x12,70x8,70x8",332,88.66,2023-08-22,21,Cable Seated Row,254,55,1692737564,"0,0,0"
12307052754,10405027,2023-08-22 21:04,1,"66x8,72x4,66x5",333,83.6,2023-08-22,1262,Machine Assisted Pull-Up,255,55,1692738039,"0,0,0"
12307079973,10405027,2023-08-22 21:11,1,"45x12,65x8,65x8",334,82.33,2023-08-22,3,Barbell Bent-Over Row,256,55,1692738451,"0,0,0"
12307202893,10405027,2023-08-22 21:23,1,"12.5x12,12.5x8,12.5x8",335,17.5,2023-08-22,100,Dumbbell Bicep Curl,257,55,1692739096,"0,0,0"
12307276623,10405027,2023-08-22 21:32,1,"12.5x8,12.5x10,12.5x8",336,16.66,2023-08-22,108,Dumbbell Hammer Curl,259,55,1692739587,"0,0,0"
12307329312,10405027,2023-08-22 21:44,1,"20x12,25x8,25x8",337,31.66,2023-08-22,825,Cable One-Arm Lat Pulldown,306,55,1692740190,"0,0,0"
12316519834,10405027,2023-08-23 21:08,1,"45x8,95x10,115x10,135x6",338,162,2023-08-23,12,Barbell Squat,244,56,1692824410,"0,0,0,0"
12316576485,10405027,2023-08-23 21:21,1,"45x10,95x12,105x8,105x8",339,133,2023-08-23,93,Barbell Deadlift,261,56,1692825022,"0,0,0,0"
12316734439,10405027,2023-08-23 21:39,1,"298x8,388x8,388x8",340,491.46,2023-08-23,132,Machine Leg Press,242,56,1692826060,"0,0,0,0"
12316885316,10405027,2023-08-23 21:49,1,"50x10,50x10,50x10",341,66.66,2023-08-23,161,Machine Seated Leg Curl,245,56,1692827060,"0,0,0"
12316904995,10405027,2023-08-23 21:58,1,"110x10,132x10,132x8",342,176,2023-08-23,386,Barbell Hip Thrust,264,56,1692827621,"0,0,0"
12325616685,10405027,2023-08-24 21:25,1,"45x8,75x8,80x4,80x5",343,95,2023-08-24,2,Barbell Bench Press,267,57,1692911676,"0,0,0,0"
12325738167,10405027,2023-08-24 21:33,1,"10x5,10x5,10x5",344,5,2023-08-24,1055,Bench Push-Up,292,57,1692912540,"0,0,0"
12325785227,10405027,2023-08-24 21:41,1,"17.5x10,17.5x8,17.5x8",345,23.33,2023-08-24,48,Dumbbell Seated Shoulder Press,271,57,1692913067,"0,0,0"
12325832554,10405027,2023-08-24 21:50,1,"20x8,20x8,20x8",346,25.33,2023-08-24,31,Dumbbell Incline Bench Press,268,57,1692913451,"0,0,0"
